KLK3,ITIH2,SULT1C3,SCGB2A1,KLK2,LRP2,KLK3,CELSR1,SLC26A3,GRIK1,CXCL13,SCGB1D2,CUX2,GRIK3,KLK2,SCGB2A2,UGT2B28,CAPN8,SLC26A3,PGR,GPR88,CPA3,TENM1,GPC3,PGR,DCHS2,GP2,ELOVL2,SOX11,ALOX15B,SUSD3,SLCO1A2,UGT2B11,CYP4Z1,RNF150,CYP4F8,CITED1,SYNPO2,ATP1A2,PDZK1,TMEM158,RANBP3L,PIWIL4,SULT1C2P1,FGFR2,ROBO2,KIAA1549L,RAB3B,CLEC7A,ADCY2,SPHKAP,CNMD,SERHL2,HPGD,GLYATL1,FGFR4,label
7.406970249595361,4.37563527805527,3.98411851916436,6.961412675519401,7.086707099241692,4.4628993091691695,7.406970249595361,6.7454309819122,7.21330827588187,4.53613388661334,4.2613860699335016,8.63253646877804,6.34586516338074,3.98411851916436,7.086707099241692,10.7378833225511,7.00888793298193,4.2613860699335016,7.21330827588187,4.71111267466438,6.0299090924413585,3.98411851916436,4.6003665512830585,9.294875167121411,4.71111267466438,5.27263873175537,7.40193359144608,4.2613860699335016,4.65818039485988,8.038229345650072,3.98411851916436,5.100982919701731,8.709428050780389,4.4628993091691695,5.608731262399568,9.168187207436821,3.98411851916436,5.1905459131542315,6.26797564587156,4.2613860699335016,5.161605450225861,6.961412675519401,5.75436863492674,4.806041130792611,8.457984303291699,5.62794410922185,5.0019173948974505,7.00888793298193,6.59214679566995,7.68052292119452,6.14809772778467,6.50854982455797,6.25646644190775,6.34586516338074,5.46445454905099,6.46967939037766,1
6.57818616049908,4.44978168479116,3.98411851916436,6.30235476774646,5.9674252375947,4.2537452869973,6.57818616049908,6.18080926177881,6.403969878257262,4.36487749691362,4.36487749691362,7.6237918108474,5.404954086648481,3.98411851916436,5.9674252375947,9.57564586387952,6.2037574175583305,3.98411851916436,6.403969878257262,4.2537452869973,5.868026093579968,3.98411851916436,4.9038393640693885,7.87394203730245,4.2537452869973,5.21312101234835,6.12161528125292,4.63986864300972,5.82288104556253,6.470788342765089,3.98411851916436,5.80745873106527,7.8109255594710705,4.521052956403492,6.25943755545833,7.937577213182759,3.98411851916436,5.13069156351877,5.101569813979388,4.36487749691362,4.9038393640693885,6.22631211806192,5.5293118439955915,4.825998578463981,8.73011217753137,5.447969678623379,5.04044169976555,5.868026093579968,6.60376333178062,6.34393134695526,6.5867651739949205,5.64140495271555,5.404954086648481,5.6052286481719005,5.1589502152147695,4.63986864300972,1
9.30221452754556,4.40950794105426,7.49126556385557,7.49126556385557,9.397246901126303,4.71572222697253,9.30221452754556,6.534434218562289,8.200185112015781,3.98411851916436,5.96055535263425,9.240711088845279,7.15116357650012,4.58357011993149,9.397246901126303,12.5922144251082,9.432414265286267,5.558349778895461,8.200185112015781,5.34865775570833,7.0780849196340085,4.58357011993149,5.0866486923621,9.5491523983331,5.34865775570833,4.9221566819382,7.689551281159692,3.98411851916436,5.558349778895461,10.084848528153401,3.98411851916436,4.58357011993149,10.6577561859806,5.008245342049031,5.9944214462330905,9.935602257920117,3.98411851916436,5.81517137069286,7.136848573574111,4.58357011993149,4.58357011993149,7.398725966081232,5.775998243213071,6.8505072819571,8.16568482441739,5.853136572968872,5.2892359356391605,7.8807400996199295,6.34390413654457,8.38541364681527,5.9257595615997305,6.121589858336249,9.240711088845279,8.02644484109304,6.1807833453371295,6.64122529115445,1
9.24998092185449,3.98411851916436,8.52057638735335,7.14017440799623,9.184201274301019,4.404928139150259,9.24998092185449,6.101849345943919,9.41103192614698,3.98411851916436,7.41957268274579,9.17067708169242,7.195260461452332,3.98411851916436,9.184201274301019,12.8574859258868,10.243722746490699,5.4437038045340085,9.41103192614698,5.71854192282171,7.487088241103492,3.98411851916436,4.81710556483331,9.54544209149352,5.71854192282171,4.81710556483331,7.56200312228652,4.9975782210334,5.14684679399887,10.033919642502699,3.98411851916436,4.9975782210334,11.8041267832602,4.577160875823231,6.008303806631742,9.49208565094008,3.98411851916436,5.79758365720404,6.944577407624132,4.577160875823231,4.81710556483331,8.14449654710602,5.67699191325394,7.1541492905068385,7.97539954607587,6.297091057734799,5.4437038045340085,8.19223669956475,7.1541492905068385,7.81886968459761,6.0402471372885405,6.53412993359045,8.84417131612854,9.32209154218776,6.07141557095513,5.49432813961019,1
9.09246242042431,4.44356375648452,7.4247112843338,7.504658041502732,9.15323865714973,4.773388446305692,9.09246242042431,6.4155760457347695,8.49316991429688,4.773388446305692,5.67297468394976,8.63818619005054,6.86924327030995,4.54565129486818,9.15323865714973,12.471553544877601,9.51915901576486,5.1710781637158085,8.49316991429688,5.24829000557262,6.9192013151705805,3.98411851916436,4.6311841880497315,9.273275923605349,5.24829000557262,5.13007051476389,7.43835236701312,4.773388446305692,5.1710781637158085,9.250438978588301,3.98411851916436,5.51025789120566,10.8123001425512,4.44356375648452,5.79334162795327,9.410066336619359,3.98411851916436,5.62121953654479,6.86924327030995,4.44356375648452,4.89184959657607,7.93234776759337,5.6980296181730985,6.90935202754878,8.056406656905429,6.2174803153441385,5.53901840730039,7.6107305236338,6.82794334715234,7.8934247220576,6.2174803153441385,6.37239936074124,8.63524823228072,8.2950704520291,5.94420087546553,5.7225709791837005,1
5.6963375567816605,4.63793516517162,3.98411851916436,6.07937886257329,7.157620548156589,5.60604500115589,5.6963375567816605,7.89445376139969,7.484037865996809,3.98411851916436,3.98411851916436,6.8629817451960715,6.527060669606191,4.932263809697259,7.157620548156589,10.0830316187926,4.86883662518204,5.62158214012853,7.484037865996809,5.473582654782749,6.81443117015725,5.019208427179,5.147639707976059,9.38664341824111,5.473582654782749,5.362825781724982,8.19205326485978,4.53802688952142,6.0469939063637685,8.31728517375269,4.83511867339601,6.35693764739379,6.70523893641752,4.335725774665351,5.09837614097919,11.037632278208196,5.60604500115589,6.1916553775841,6.29508189382544,4.83511867339601,4.83511867339601,7.9863599910081104,5.455880203606911,4.233049253317351,8.13484433817196,7.70724456297137,4.63793516517162,7.956375747898541,6.34827456575638,9.052238532174739,6.83283715830222,6.1916553775841,7.313015567581591,5.908571669144959,5.55814841920635,6.820593671331179,1
8.482395862572611,4.527164151543071,4.64729007281143,7.09217599215863,8.32508123747799,5.794323410119191,8.482395862572611,6.94488776892784,9.381733842491721,4.36923621662814,4.45509692127687,8.6324599545667,5.872067808168151,5.711309119947258,8.32508123747799,11.1337596634229,6.42667092342449,5.27833428983726,9.381733842491721,4.69940026350471,6.47502138371306,5.1432303161442405,3.98411851916436,8.987523857169199,4.69940026350471,4.64729007281143,7.69232491716614,4.527164151543071,4.98582880088608,9.72519264422419,4.36923621662814,4.98582880088608,8.757015132823321,4.59038187209278,5.01957296904439,9.09925700227976,4.59038187209278,5.82601053694047,8.06193032545049,4.45509692127687,4.8354223761767,6.86139949205125,5.52559142199927,4.69940026350471,7.31647782924786,5.01957296904439,4.91407962055092,6.484487483646211,6.51249564159264,7.46405550034168,7.28502251723628,6.06717693189641,10.4600423949844,6.94488776892784,5.52559142199927,8.227180268941929,1
4.7963475511436915,3.98411851916436,3.98411851916436,5.90924400470792,4.6501632970856,5.3805917179851,4.7963475511436915,6.77438715658576,6.332942462841982,4.4571551307058215,3.98411851916436,7.15599791025436,4.4571551307058215,4.370924149807149,4.6501632970856,8.99298086888467,5.42594410818435,4.5295304215141385,6.332942462841982,4.25803972967287,4.70249053482233,5.89439712312289,5.25798542301787,7.09000896486933,4.25803972967287,6.00855231698509,6.22192831921376,3.98411851916436,5.53180419901968,6.198562451485549,4.370924149807149,5.3805917179851,7.09613763433316,4.25803972967287,5.3805917179851,7.8931902140097785,4.6501632970856,5.99483207757091,5.6831400276672985,4.370924149807149,5.11856033787003,5.768767362559282,5.42594410818435,4.4571551307058215,8.244076271930199,4.5295304215141385,5.11856033787003,6.02212685506028,6.64530361030988,6.198562451485549,7.24677688854574,4.83906992422839,7.07767078978187,6.59359123841643,4.8795362864635985,5.51141464786332,1
7.67419955169513,4.24009787696465,4.24009787696465,6.84404765015615,7.16787031856565,8.85231063615,7.67419955169513,7.1056387530383,6.63756013352178,3.98411851916436,3.98411851916436,7.9940407584710895,5.04734691078469,5.2948629775435,7.16787031856565,10.4712638570754,6.9546265857004,4.65617200859062,6.63756013352178,4.78436009066043,5.47587387041898,4.49408983278286,4.82237854784381,7.227467576804191,4.78436009066043,5.7248945591398295,5.943619151073389,4.42633635000455,5.35864137268125,7.32152353327513,4.3456562861295405,5.17892409176523,8.3155026569382,3.98411851916436,5.739767699456309,7.94497077164108,3.98411851916436,5.7689771438418695,6.65965752487769,4.65617200859062,5.12846633837005,6.040158191536079,5.17892409176523,4.98894589208493,8.801470106823189,4.49408983278286,4.60710843182232,6.805143794230942,6.43802433919374,6.592267159149442,6.45511143610015,4.98894589208493,8.18254255351517,6.79192945906222,4.98894589208493,6.63756013352178,1
3.98411851916436,3.98411851916436,3.98411851916436,6.73028717597008,3.98411851916436,6.85999369461686,3.98411851916436,7.50174300923961,3.98411851916436,5.01250945509062,3.98411851916436,8.73694538088112,3.98411851916436,6.80588488679394,3.98411851916436,10.422093184632699,3.98411851916436,5.6115799190022,3.98411851916436,5.163765453669259,4.411340001649309,3.98411851916436,5.967994242634269,4.411340001649309,5.163765453669259,6.40266465169834,3.98411851916436,5.294538717661442,5.51556039828048,3.98411851916436,4.58613361459354,7.29704179594308,3.98411851916436,4.411340001649309,7.04214361331435,3.98411851916436,4.92608763429677,6.40266465169834,3.98411851916436,5.6115799190022,6.03503464325886,3.98411851916436,5.41064261916729,3.98411851916436,9.97801589104557,4.411340001649309,6.74957763587801,3.98411851916436,6.76860245926583,5.74230600714609,7.05758402682256,4.71882930373934,5.163765453669259,5.01250945509062,4.92608763429677,4.58613361459354,2
4.37102222552553,3.98411851916436,3.98411851916436,6.934823672383491,4.6503302299462,7.12697246134475,4.37102222552553,7.317066781073309,4.83928182943907,5.177011978175309,5.42628403266703,8.61352595993041,3.98411851916436,6.820399390096,4.6503302299462,10.5357209244736,3.98411851916436,5.70115247218665,4.83928182943907,5.4698460157977316,3.98411851916436,4.52966790586755,6.03600894581934,4.83928182943907,5.4698460157977316,6.138726422247091,4.6503302299462,5.73564074861485,5.38092247719772,4.6503302299462,4.52966790586755,6.611577402533292,3.98411851916436,3.98411851916436,6.77493718587327,4.37102222552553,5.23192282709336,6.44577214432932,4.52966790586755,5.73564074861485,5.42628403266703,3.98411851916436,5.591253355533952,3.98411851916436,9.44876394388649,4.37102222552553,6.46522687146397,4.37102222552553,6.52196862679343,5.177011978175309,6.6626536020763485,3.98411851916436,5.11883565339586,4.99032175817738,3.98411851916436,4.37102222552553,2
3.98411851916436,4.28234190454834,3.98411851916436,6.9616902965331615,3.98411851916436,6.21782212344767,3.98411851916436,6.746272782563518,4.64632557930235,4.70828836730487,4.5774376982703,8.32478602652448,3.98411851916436,5.51947405252443,3.98411851916436,10.687045123792501,3.98411851916436,4.998039122340071,4.64632557930235,5.07572890628761,3.98411851916436,3.98411851916436,6.132448130451,4.28234190454834,5.07572890628761,7.0543500350342905,4.49884237532159,5.03772322692836,5.854465655345192,3.98411851916436,4.28234190454834,6.91295038378642,4.40512592500703,4.49884237532159,7.1271469641563785,3.98411851916436,4.49884237532159,6.845192697910299,3.98411851916436,4.64632557930235,6.0410833353199695,4.86656169487982,5.92555786457631,3.98411851916436,9.27360949332287,3.98411851916436,6.79211379501709,3.98411851916436,7.236312346422699,5.21404175229606,7.008786761492491,3.98411851916436,4.40512592500703,4.95646704117646,4.70828836730487,3.98411851916436,2
6.44856158623559,4.8487176125115585,3.98411851916436,6.79936159369713,7.257222984989,7.014123871932732,6.44856158623559,7.2002698930748,6.7197013736008895,5.64590602022192,7.31196782358898,8.22967365375673,3.98411851916436,5.64590602022192,7.257222984989,10.7116268914688,5.820064963363769,7.55784392798007,6.7197013736008895,7.078952406269631,3.98411851916436,4.8487176125115585,5.44140881922018,6.344643850125201,7.078952406269631,6.344643850125201,5.972600247495151,6.79936159369713,6.635155448114508,7.257222984989,3.98411851916436,7.257222984989,8.201170626229889,7.60229566192119,6.44856158623559,5.820064963363769,5.820064963363769,6.1087506487615295,5.64590602022192,6.87468953824964,4.8487176125115585,5.972600247495151,5.820064963363769,5.18982988516061,9.094060417815829,4.8487176125115585,5.820064963363769,4.8487176125115585,6.635155448114508,6.23196167512818,7.14091847918072,5.44140881922018,6.87468953824964,5.18982988516061,3.98411851916436,5.18982988516061,2
6.66407928765188,4.56272336666278,4.79708546045224,6.32405051618476,6.0571034865405,5.99645238956116,6.66407928765188,6.806879676294121,6.2236771138646105,5.3583736906862,8.249226850882879,7.95030057182276,3.98411851916436,5.11956669741609,6.0571034865405,10.725215333571699,5.24599581299711,6.66407928765188,6.2236771138646105,6.6259394361640505,4.56272336666278,4.97351829001176,5.24599581299711,6.32405051618476,6.6259394361640505,6.0571034865405,5.460034836444532,6.17047840929348,7.026094565130808,6.66407928765188,5.11956669741609,7.21558718322557,7.57193765362267,6.27481269484025,6.6259394361640505,5.11956669741609,4.56272336666278,7.05478084136428,5.460034836444532,5.55316851790093,5.55316851790093,6.37153579123162,5.3583736906862,6.0571034865405,8.44390729316927,3.98411851916436,5.99645238956116,4.79708546045224,6.77253948056309,5.460034836444532,6.6259394361640505,5.11956669741609,6.32405051618476,5.24599581299711,4.79708546045224,4.56272336666278,2
6.21505622162551,4.68726699256774,4.96914722801424,5.750522342426809,7.015707098316259,6.616344927164791,6.21505622162551,6.97162446721954,5.95711797327896,5.50115075545595,7.93863241410892,7.93863241410892,3.98411851916436,3.98411851916436,7.015707098316259,10.6675411653727,4.68726699256774,7.17936334046012,5.95711797327896,7.325966757377652,3.98411851916436,5.50115075545595,5.63244349904158,4.96914722801424,7.325966757377652,6.04894143595264,3.98411851916436,6.92610588273227,7.0999172459315005,6.616344927164791,4.68726699256774,7.52081789124457,7.5508433488802895,6.879051343869059,6.72749314969727,3.98411851916436,4.68726699256774,7.05844407714871,4.96914722801424,7.1402010333102215,5.750522342426809,6.3625353262982784,5.95711797327896,5.17959948023179,8.654408914677619,3.98411851916436,6.5571987856484295,3.98411851916436,6.72749314969727,5.63244349904158,7.05844407714871,5.17959948023179,5.8581112613448205,3.98411851916436,3.98411851916436,3.98411851916436,2
4.881702702228781,5.72372288844862,3.98411851916436,5.94843360023842,5.72372288844862,6.17938676496117,4.881702702228781,7.4570870328596,4.78945623716248,4.78945623716248,4.92405700286635,7.174023080306339,3.98411851916436,5.17386905585215,5.72372288844862,9.19470995413812,3.98411851916436,6.967699961259282,4.78945623716248,6.06907195671398,4.39068915415842,8.55841276857671,5.42257388761907,4.96434418325004,6.06907195671398,6.8993686732747985,3.98411851916436,5.0396648375960496,7.79151252771109,5.964152526528009,5.29179966614334,7.19937878471949,4.78945623716248,4.738633659763701,6.32922019337572,5.10915904797649,6.21846720711772,8.19002764499374,4.39068915415842,5.44693285582134,5.94843360023842,4.78945623716248,5.44693285582134,3.98411851916436,9.2132918366693,4.27208138886738,6.06907195671398,5.79732341608549,6.6987955081444905,5.53937724089792,7.864157326220732,5.34604811595646,5.9325168692832815,6.93015204660446,4.5572250391553615,4.78945623716248,2
4.20369509345961,5.457736700128192,3.98411851916436,5.32535770103507,4.36370762218163,6.58320799428426,4.20369509345961,7.1824174007246695,4.73691891972406,5.694585756434491,4.4732348490296605,7.4597453871219805,3.98411851916436,5.2773093002772,4.36370762218163,9.45673593234908,3.98411851916436,7.04280815407806,4.73691891972406,6.08747947521052,3.98411851916436,6.11196190305001,4.9489612706668,4.85020852610198,6.08747947521052,5.26078482503114,4.29434843737969,5.48510399366072,6.242639631800211,4.56175824063929,5.191854256079781,6.40759140376924,4.29434843737969,4.42201279710655,5.920547365083669,5.136810101495611,5.4437965738993706,7.204395875524781,4.29434843737969,5.771097728862059,5.3713097550847495,4.79574648839405,5.40088563685329,3.98411851916436,7.73229731230235,4.20369509345961,5.68324711487599,5.8629087618243805,6.53109624199903,4.51941251982304,8.23604449245267,4.29434843737969,5.843088373034379,5.15550710052068,4.51941251982304,4.56175824063929,2
3.98411851916436,3.98411851916436,3.98411851916436,6.21684074888608,3.98411851916436,5.642400132704201,3.98411851916436,7.54391237974909,4.43946444152036,4.43946444152036,3.98411851916436,7.786150494446571,4.24773826127706,6.61433161031102,3.98411851916436,9.87745026426381,3.98411851916436,5.10630480717353,4.43946444152036,4.84675503416052,3.98411851916436,3.98411851916436,5.740325368329389,4.35641811626648,4.84675503416052,7.71477581890788,3.98411851916436,4.43946444152036,5.49766622104388,3.98411851916436,4.7226936906327,6.99674229796059,3.98411851916436,3.98411851916436,6.22756145425843,4.35641811626648,4.35641811626648,6.8893802134182405,3.98411851916436,4.50918905160505,5.8162710458490805,4.35641811626648,5.26187781693796,3.98411851916436,8.91616153707273,3.98411851916436,6.11619779455796,5.8162710458490805,7.44127168428107,5.77127298286601,7.69264808844227,4.62545721765404,6.16188591794572,4.953525697238179,4.50918905160505,4.62545721765404,2
5.24442261081858,4.65304287346126,3.98411851916436,7.411097745855429,4.4916975641663095,8.88406046379422,5.24442261081858,7.86381387933761,4.698335880543482,5.04252276912212,4.65304287346126,9.15112050984717,4.3439516669998,7.52095805799536,4.4916975641663095,11.618039209046199,3.98411851916436,6.02013670374657,4.698335880543482,5.35257596047933,4.42425665145708,5.9965320594174,5.3729344056271895,5.17356239337874,5.35257596047933,6.87143765386976,4.3439516669998,5.35257596047933,6.13207143602196,5.19774796826367,5.013922452026018,5.98456401416137,4.4916975641663095,4.238887841936109,6.18461831056198,4.238887841936109,4.740719707018,6.08845333863125,4.55088883022364,5.24442261081858,5.81766658199288,4.3439516669998,4.78066113617208,3.98411851916436,9.41136030525671,4.238887841936109,5.831328029917638,5.6719124667984495,6.93219171171944,5.64051183020952,7.240455876742929,4.55088883022364,6.55926597540275,5.487686679708822,3.98411851916436,5.12330863339402,2
